Date,TMax,CARDIA,CARST,UNCONS,IVPER,UNK
20130824,75.0,0,1,0,0,0
20130825,81.0,0,1,1,0,0
20130826,85.0,0,2,1,0,0
20140129,41.0,0,1,1,0,0
20130820,78.0,0,2,0,0,0
20130821,83.0,0,4,0,0,0
20130822,73.0,0,2,0,0,0
20130823,71.0,0,0,1,0,0
20130828,75.0,0,1,0,0,0
20130829,82.0,0,0,1,0,0
20150531,77.0,0,0,3,4,0
20130718,78.0,0,2,0,0,0
20130719,90.0,0,0,2,0,0
20130712,89.0,0,0,2,0,0
20130710,77.0,0,2,1,0,0
20130711,83.0,0,1,1,0,0
20130716,68.0,0,2,0,0,0
20130717,75.0,0,2,0,0,0
20130714,82.0,0,2,0,0,0
20130715,82.0,0,4,0,0,0
20140827,82.0,1,0,3,6,0
20140826,85.0,0,0,2,1,0
20140825,81.0,0,0,0,4,0
20140824,75.0,0,0,3,1,0
20140823,71.0,0,0,0,4,0
20140822,73.0,0,0,2,5,1
20140821,83.0,1,0,3,0,1
20140820,78.0,0,0,1,6,0
20141028,65.0,2,0,1,3,1
20141229,40.0,3,0,1,3,0
20140829,82.0,0,0,1,6,1
20140828,75.0,1,0,0,4,0
20140214,12.0,0,1,0,0,0
20130911,73.0,0,2,0,0,0
20130912,71.0,0,1,0,0,0
20130913,66.0,0,1,2,0,0
20120708,88.0,0,1,1,0,0
20120709,69.0,0,1,2,0,0
20140212,24.0,0,0,1,0,0
20130917,89.0,0,2,2,0,0
20130918,85.0,0,0,1,0,0
20130919,79.0,0,0,2,0,0
20140218,35.0,0,1,2,0,0
20140219,37.0,0,1,0,0,0
20141130,38.0,1,0,1,6,1
20140528,86.0,0,1,3,0,0
20140529,72.0,0,0,3,0,0
20140526,87.0,0,1,4,0,0
20140527,85.0,0,0,2,0,0
20140524,83.0,0,2,3,0,0
20140525,81.0,0,2,2,0,0
20140522,76.0,0,1,4,0,0
20140523,65.0,0,2,1,0,0
20140520,66.0,0,1,1,0,0
20140521,67.0,0,1,0,0,0
20140611,88.0,0,0,2,0,0
20150118,29.0,0,0,2,5,1
20150119,25.0,0,0,1,4,0
20150112,37.0,0,0,4,3,0
20150113,33.0,0,0,0,2,0
20150110,58.0,0,0,1,3,0
20150111,51.0,1,0,1,4,1
20150116,43.0,2,0,1,2,2
20140318,52.0,0,0,2,0,0
20150114,30.0,1,0,3,1,2
20150115,42.0,1,0,4,1,0
20140328,47.0,0,0,6,0,0
20140329,51.0,0,0,4,0,0
20141101,62.0,0,0,2,4,1
20141107,69.0,3,0,0,5,2
20140612,79.0,0,1,2,0,0
20141105,76.0,0,0,0,8,0
20140625,81.0,0,0,3,2,1
20140320,35.0,0,2,0,0,0
20140321,44.0,0,0,1,0,0
20140322,49.0,0,0,2,0,0
20140323,63.0,0,0,1,0,0
20140324,43.0,0,2,2,0,0
20140325,46.0,0,0,2,0,0
20120830,88.0,0,1,0,0,0
20120831,90.0,0,1,3,0,0
20121208,44.0,0,1,0,0,0
20121209,46.0,0,3,1,0,0
20121203,52.0,0,0,1,0,0
20121201,45.0,0,0,3,0,0
20121206,59.0,0,1,3,0,0
20121207,56.0,0,0,2,0,0
20121204,48.0,0,3,0,0,0
20121205,53.0,0,0,3,0,0
20140624,84.0,0,0,0,2,0
20131127,64.0,0,5,2,0,0
20140614,74.0,0,0,2,0,0
20150206,35.0,0,0,1,1,0
20150207,44.0,2,0,5,3,0
20150204,56.0,0,0,3,0,0
20140615,63.0,0,1,1,0,0
20140518,58.0,0,0,2,0,0
20150205,43.0,2,0,0,2,0
20121118,48.0,0,2,1,0,0
20121119,55.0,0,2,1,0,0
20121116,61.0,0,0,1,0,0
20121117,45.0,0,0,2,0,0
20121114,47.0,0,0,1,0,0
20121115,54.0,0,0,1,0,0
20121113,59.0,0,4,0,0,0
20150203,57.0,0,0,0,2,0
20120902,91.0,0,2,1,0,0
20120903,82.0,0,1,3,0,0
20130314,45.0,0,0,1,0,0
20120901,79.0,0,2,1,0,0
20120906,82.0,0,1,0,0,0
20130313,63.0,0,0,4,0,0
20120904,72.0,0,1,1,0,0
20120905,73.0,0,0,1,0,0
20120908,96.0,0,2,0,0,0
20120909,93.0,0,0,1,0,0
20140616,71.0,0,3,3,0,0
20130318,52.0,0,4,2,0,0
20130319,45.0,0,1,1,0,0
20150208,38.0,1,0,0,3,0
20140701,82.0,0,0,1,4,0
20150209,29.0,0,0,0,4,0
20131104,60.0,0,4,4,0,0
20131105,76.0,0,1,3,0,0
20131106,73.0,0,0,1,0,0
20131107,69.0,0,0,1,0,0
20131101,62.0,0,1,1,0,0
20131102,64.0,0,0,2,0,0
20131103,73.0,0,2,2,0,0
20140621,76.0,2,0,2,4,1
20140620,75.0,0,0,2,7,0
20140623,88.0,1,0,2,1,1
20140622,77.0,0,0,1,3,0
20131108,56.0,0,1,1,0,0
20131109,60.0,0,2,1,0,0
20140627,68.0,0,0,4,6,1
20140626,72.0,1,0,3,3,1
20140217,46.0,0,0,3,0,0
20130914,72.0,0,2,2,0,0
20130915,84.0,0,2,2,0,0
20140401,69.0,0,1,1,0,0
20140403,43.0,0,0,1,0,0
20140402,59.0,0,0,3,0,0
20140405,37.0,0,1,1,0,0
20140404,30.0,0,0,1,0,0
20140407,58.0,0,2,3,0,0
20140406,42.0,0,0,1,0,0
20140408,53.0,0,1,1,0,0
20130628,59.0,0,1,2,0,0
20130629,75.0,0,3,2,0,0
20150529,72.0,0,0,1,1,1
20130620,75.0,0,1,1,0,0
20130621,76.0,0,0,3,0,0
20130626,72.0,0,1,1,0,0
20130624,84.0,0,0,2,0,0
20130625,81.0,0,1,0,0,0
20140210,36.0,0,2,1,0,0
20140916,81.0,0,0,1,4,0
20140915,84.0,0,0,3,3,0
20140914,72.0,0,0,3,6,1
20140913,66.0,4,0,4,1,1
20140912,71.0,1,0,1,1,0
20140911,73.0,1,0,3,1,0
20140910,77.0,0,0,2,2,0
20140830,88.0,1,0,2,6,1
20140919,79.0,1,0,0,1,1
20140918,85.0,1,0,3,2,2
20140225,62.0,0,1,1,0,0
20131129,44.0,0,1,3,0,0
20140719,90.0,0,0,1,2,0
20140718,78.0,0,0,1,1,1
20140224,57.0,0,1,0,0,0
20140715,82.0,1,0,0,1,0
20140714,82.0,1,0,0,5,0
20140717,75.0,0,0,0,3,0
20140716,68.0,3,0,1,2,0
20140711,83.0,1,0,1,1,0
20140227,39.0,0,1,5,0,0
20140713,77.0,1,0,0,0,0
20140712,89.0,1,0,2,4,0
20140226,41.0,0,1,0,0,0
20131209,46.0,0,0,1,0,0
20131208,44.0,0,2,0,0,0
20131207,56.0,0,0,2,0,0
20131206,59.0,0,0,1,0,0
20131205,53.0,0,0,1,0,0
20131203,52.0,0,0,2,0,0
20131202,51.0,0,1,4,0,0
20131201,45.0,0,3,2,0,0
20130924,74.0,0,0,1,0,0
20140127,45.0,0,1,1,0,0
20140223,39.0,0,0,3,0,0
20131123,42.0,0,0,1,0,0
20140222,43.0,0,1,2,0,0
20131121,48.0,0,0,3,0,0
20141031,52.0,1,0,1,4,0
20141030,61.0,0,0,2,6,1
20130131,57.0,0,2,0,0,0
20131124,44.0,0,1,3,0,0
20131125,44.0,0,3,1,0,0
20150202,50.0,1,0,0,2,0
20130525,81.0,0,1,0,0,0
20130524,83.0,0,1,1,0,0
20130527,85.0,0,3,1,0,0
20130526,87.0,0,1,3,0,0
20130523,65.0,0,2,3,0,0
20141213,53.0,0,0,0,3,1
20141212,61.0,1,0,1,4,1
20141211,58.0,0,0,1,6,0
20141210,58.0,2,0,3,5,1
20130529,72.0,0,2,0,0,0
20130528,86.0,0,1,0,0,0
20141215,61.0,0,0,1,5,0
20141214,58.0,0,0,4,2,0
20141129,44.0,1,0,3,5,1
20130419,50.0,0,0,1,0,0
20130418,67.0,0,1,2,0,0
20141104,60.0,1,0,1,3,0
20130411,60.0,0,2,1,0,0
20130410,49.0,0,3,2,0,0
20130413,50.0,0,1,1,0,0
20130412,60.0,0,0,1,0,0
20130414,49.0,0,2,0,0,0
20130417,54.0,0,1,1,0,0
20130416,54.0,0,0,1,0,0
20150327,42.0,0,0,0,1,0
20150201,65.0,1,0,1,0,0
20121022,73.0,0,1,2,0,0
20121023,59.0,0,2,0,0,0
20121020,66.0,0,2,1,0,0
20121021,61.0,0,0,3,0,0
20130226,41.0,0,1,2,0,0
20130227,39.0,0,1,1,0,0
20130224,57.0,0,2,0,0,0
20130225,62.0,0,1,2,0,0
20130222,43.0,0,0,1,0,0
20130223,39.0,0,2,2,0,0
20130220,60.0,0,1,1,0,0
20130221,54.0,0,0,1,0,0
20140104,36.0,0,2,0,0,0
20140105,26.0,0,0,2,0,0
20140106,45.0,0,4,2,0,0
20140107,43.0,0,2,0,0,0
20140101,41.0,0,1,1,0,0
20130228,58.0,0,0,2,0,0
20131028,65.0,0,2,3,0,0
20140201,65.0,0,2,2,0,0
20140724,81.0,1,0,3,3,0
20140725,69.0,2,0,0,5,0
20140726,79.0,2,0,1,4,0
20140727,86.0,1,0,1,2,1
20140720,92.0,0,0,0,4,0
20140721,81.0,2,0,2,2,1
20130831,90.0,0,0,2,0,0
20130830,88.0,0,0,1,0,0
20140728,86.0,0,0,1,1,0
20140729,92.0,1,0,1,4,2
20150219,37.0,1,0,1,4,1
20150218,35.0,0,0,2,3,0
20140818,87.0,0,0,0,2,0
20140819,88.0,1,0,1,1,0
20130709,69.0,0,1,1,0,0
20130708,88.0,0,0,2,0,0
20130705,83.0,0,3,2,0,0
20130704,72.0,0,1,0,0,0
20130707,84.0,0,1,4,0,0
20130706,80.0,0,1,1,0,0
20130701,82.0,0,0,1,0,0
20140817,91.0,0,0,1,2,1
20130703,76.0,0,0,1,0,0
20130702,80.0,0,1,0,0,0
20150602,49.0,0,0,2,4,1
20150603,56.0,0,0,1,2,0
20150601,49.0,1,0,1,5,0
20150606,67.0,0,0,0,1,1
20150607,67.0,1,0,2,2,0
20150604,58.0,0,0,3,2,1
20150605,59.0,0,0,1,1,0
20150608,76.0,0,0,1,4,0
20150609,78.0,0,0,0,1,0
20141223,56.0,0,0,3,3,0
20130903,82.0,0,2,3,0,0
20130902,91.0,0,0,2,0,0
20130901,79.0,0,1,1,0,0
20140204,56.0,0,2,2,0,0
20130907,93.0,0,2,2,0,0
20130906,82.0,0,2,1,0,0
20120719,90.0,0,4,2,0,0
20140116,43.0,0,1,1,0,0
20120717,75.0,0,1,3,0,0
20120716,68.0,0,1,1,0,0
20120715,82.0,0,1,1,0,0
20120714,82.0,0,1,0,0,0
20120712,89.0,0,0,2,0,0
20120711,83.0,0,2,0,0,0
20140208,38.0,0,0,3,0,0
20140531,77.0,0,0,1,0,0
20140530,88.0,0,3,4,0,0
20140114,30.0,0,2,0,0,0
20140430,55.0,0,0,2,0,0
20141219,40.0,2,0,4,4,0
20140112,37.0,0,1,0,0,0
20141218,52.0,1,0,1,6,2
20150530,88.0,0,0,0,4,0
20140110,58.0,0,2,1,0,0
20141103,73.0,0,0,0,8,1
20150109,41.0,0,0,1,1,0
20150108,42.0,0,0,0,5,0
20141102,64.0,1,0,2,2,0
20150105,26.0,1,0,3,2,1
20150104,36.0,1,0,1,3,0
20150107,43.0,2,0,1,4,0
20150106,45.0,0,0,1,2,0
20150101,41.0,0,0,3,1,0
20150103,44.0,0,0,1,1,1
20150102,40.0,2,0,1,4,0
20120821,83.0,0,1,1,0,0
20120820,78.0,0,1,1,0,0
20120823,71.0,0,2,1,0,0
20120822,73.0,0,1,1,0,0
20120825,81.0,0,1,0,0,0
20120824,75.0,0,0,1,0,0
20120827,82.0,0,2,0,0,0
20120826,85.0,0,2,0,0,0
20120829,82.0,0,1,1,0,0
20120828,75.0,0,3,1,0,0
20140331,71.0,0,0,2,0,0
20140330,59.0,0,1,2,0,0
20141106,73.0,2,0,2,4,0
20150127,45.0,2,0,2,1,0
20140904,72.0,0,0,1,1,0
20121219,40.0,0,2,0,0,0
20121218,52.0,0,1,0,0,0
20140905,73.0,0,0,3,2,0
20121214,58.0,0,1,1,0,0
20121217,52.0,0,3,3,0,0
20121216,48.0,0,2,0,0,0
20121211,58.0,0,1,4,0,0
20121210,58.0,0,0,2,0,0
20121213,53.0,0,2,2,0,0
20121212,61.0,0,0,1,0,0
20140907,93.0,1,0,4,6,1
20140610,82.0,0,1,1,0,0
20141109,60.0,1,0,2,0,0
20140901,79.0,1,0,1,2,0
20141108,56.0,2,0,0,1,2
20140902,91.0,2,0,0,4,1
20141008,62.0,2,0,0,2,0
20141009,72.0,0,0,1,2,1
20140326,43.0,0,0,1,0,0
20150301,49.0,2,0,0,3,2
20140710,77.0,1,0,1,5,0
20141002,54.0,0,0,0,2,0
20141003,54.0,2,0,1,3,0
20141001,59.0,1,0,2,3,0
20141006,64.0,0,0,0,5,0
20141007,72.0,3,0,3,3,0
20141004,56.0,3,0,5,1,0
20141005,61.0,0,0,2,2,0
20130518,58.0,0,2,0,0,0
20130519,65.0,0,2,2,0,0
20130514,69.0,0,1,3,0,0
20130515,67.0,0,0,1,0,0
20130516,71.0,0,0,1,0,0
20130517,67.0,0,0,1,0,0
20130510,89.0,0,2,2,0,0
20130511,80.0,0,3,2,0,0
20130512,87.0,0,1,2,0,0
20130309,77.0,0,3,0,0,0
20130308,48.0,0,0,1,0,0
20140305,34.0,0,2,4,0,0
20130301,49.0,0,2,5,0,0
20130303,34.0,0,0,2,0,0
20130302,53.0,0,1,1,0,0
20130305,34.0,0,0,3,0,0
20130304,31.0,0,1,1,0,0
20130307,51.0,0,1,3,0,0
20130306,42.0,0,0,3,0,0
20120915,84.0,0,3,0,0,0
20120914,72.0,0,1,2,0,0
20120917,89.0,0,1,1,0,0
20120916,81.0,0,1,0,0,0
20120911,73.0,0,1,1,0,0
20120913,66.0,0,1,1,0,0
20120912,71.0,0,0,1,0,0
20150528,86.0,1,0,2,3,0
20120918,85.0,0,0,1,0,0
20140426,56.0,0,0,4,0,0
20140709,69.0,0,0,0,3,0
20140315,45.0,0,1,2,0,0
20140703,76.0,1,0,2,3,0
20140314,45.0,0,1,1,0,0
20150117,38.0,0,0,1,0,2
20130420,51.0,0,2,2,0,0
20140702,80.0,0,0,0,5,0
20130422,67.0,0,1,1,0,0
20130423,51.0,0,0,1,0,0
20130424,50.0,0,1,2,0,0
20130425,56.0,0,1,2,0,0
20130426,56.0,0,3,0,0,0
20130427,57.0,0,3,1,0,0
20130428,64.0,0,0,1,0,0
20130429,54.0,0,1,0,0,0
20140831,90.0,2,0,0,1,0
20131116,61.0,0,1,3,0,0
20131115,54.0,0,1,1,0,0
20131114,47.0,0,2,1,0,0
20131113,59.0,0,0,1,0,0
20131112,57.0,0,1,1,0,0
20131111,50.0,0,1,1,0,0
20131110,53.0,0,1,2,0,0
20140706,80.0,1,0,2,1,0
20131119,55.0,0,1,0,0,0
20131118,48.0,0,0,2,0,0
20140704,72.0,0,0,3,3,1
20140705,83.0,0,0,4,4,0
20140808,76.0,0,0,1,1,1
20140928,78.0,0,0,2,2,0
20140929,84.0,0,0,0,3,0
20140922,68.0,1,0,0,4,0
20140923,68.0,1,0,1,4,0
20140920,75.0,0,0,1,3,0
20140921,66.0,1,0,0,4,2
20140926,63.0,0,0,2,1,0
20130630,75.0,0,1,2,0,0
20140924,74.0,0,0,1,3,0
20140925,66.0,0,0,0,5,0
20150220,60.0,1,0,3,0,0
20150221,54.0,0,0,3,1,0
20150222,43.0,1,0,1,3,1
20150223,39.0,2,0,0,2,0
20150224,57.0,1,0,4,2,0
20150225,62.0,1,0,2,3,1
20150226,41.0,0,0,4,7,1
20150227,39.0,0,0,3,1,0
20150228,58.0,0,0,2,3,0
20141115,54.0,1,0,1,3,0
20131214,58.0,0,1,1,0,0
20140207,44.0,0,2,0,0,0
20140508,71.0,0,1,2,0,0
20140509,71.0,0,1,3,0,0
20131230,37.0,0,0,2,0,0
20131231,47.0,0,1,4,0,0
20140501,49.0,0,1,1,0,0
20140502,50.0,0,0,1,0,0
