Date,TMax,CARDIA,CARST,UNCONS,IVPER,UNK
20140504,84.0,0,1,4,0,0
20140505,70.0,0,2,3,0,0
20140506,73.0,0,4,0,0,0
20140507,79.0,0,0,3,0,0
20130121,33.0,0,1,0,0,0
20130120,33.0,0,1,2,0,0
20130123,32.0,0,1,0,0,0
20130122,32.0,0,2,0,0,0
20130125,35.0,0,1,1,0,0
20130124,36.0,0,2,1,0,0
20130127,45.0,0,0,1,0,0
20130126,51.0,0,0,2,0,0
20130129,41.0,0,3,1,0,0
20130128,42.0,0,1,2,0,0
20120818,87.0,0,4,2,0,0
20150130,43.0,3,0,3,2,0
20150131,57.0,0,0,2,1,0
20120810,83.0,0,1,2,0,0
20120811,72.0,0,0,2,0,0
20120813,82.0,0,2,0,0,0
20120814,86.0,0,0,1,0,0
20120816,90.0,0,1,0,0,0
20120817,91.0,0,1,1,0,0
20141024,49.0,1,0,2,1,0
20141228,38.0,3,0,2,2,0
20141025,63.0,1,0,2,4,0
20141226,55.0,2,0,1,2,0
20141227,50.0,0,0,3,0,1
20141224,69.0,2,0,4,1,0
20141225,62.0,2,0,4,2,0
20141222,60.0,1,0,0,1,0
20140519,65.0,0,1,1,0,0
20141220,41.0,1,0,4,1,0
20141221,53.0,1,0,1,4,0
20121224,69.0,0,3,2,0,0
20121225,62.0,0,1,1,0,0
20121226,55.0,0,1,3,0,0
20121227,50.0,0,1,1,0,0
20121220,41.0,0,2,2,0,0
20121221,53.0,0,1,2,0,0
20121222,60.0,0,3,1,0,0
20121223,56.0,0,2,1,0,0
20141020,66.0,1,0,0,1,0
20140708,88.0,3,0,2,4,0
20121228,38.0,0,2,2,0,0
20121229,40.0,0,1,4,0,0
20141021,61.0,1,0,0,1,0
20140603,56.0,0,3,1,0,0
20141022,73.0,4,0,1,2,0
20140602,49.0,0,1,0,0,0
20141023,59.0,1,0,1,3,0
20140607,67.0,0,2,0,0,0
20140606,67.0,0,2,0,0,0
20130930,78.0,0,1,1,0,0
20140517,67.0,0,2,0,0,0
20140604,58.0,0,3,1,0,0
20140722,84.0,1,0,1,2,1
20140516,71.0,0,3,1,0,0
20131018,47.0,0,1,2,0,0
20131019,48.0,0,2,1,0,0
20131012,76.0,0,0,1,0,0
20140117,38.0,0,1,2,0,0
20131011,68.0,0,2,2,0,0
20131016,61.0,0,3,1,0,0
20131017,56.0,0,1,2,0,0
20131015,62.0,0,0,1,0,0
20130330,59.0,0,1,1,0,0
20130331,71.0,0,0,3,0,0
20140608,76.0,0,1,2,0,0
20120928,78.0,0,0,1,0,0
20120929,84.0,0,3,0,0,0
20140119,25.0,0,2,1,0,0
20140118,29.0,0,4,3,0,0
20120924,74.0,0,0,1,0,0
20120925,66.0,0,0,1,0,0
20120926,63.0,0,0,1,0,0
20120927,64.0,0,0,1,0,0
20140113,33.0,0,2,2,0,0
20120921,66.0,0,2,0,0,0
20140111,51.0,0,1,5,0,0
20120923,68.0,0,0,3,0,0
20141128,60.0,2,0,1,1,1
20150125,35.0,0,0,1,3,0
20140731,89.0,0,0,2,5,0
20140730,91.0,0,0,3,3,1
20140303,34.0,0,1,2,0,0
20140126,51.0,0,0,1,0,0
20140809,73.0,0,0,0,1,1
20140115,42.0,0,0,1,0,0
20140805,85.0,0,0,2,5,0
20140804,89.0,0,0,1,0,1
20140807,73.0,1,0,2,3,0
20140806,82.0,0,0,2,4,1
20140801,90.0,0,0,0,6,0
20140803,90.0,0,0,1,1,0
20140802,88.0,1,0,2,4,0
20150615,63.0,0,0,2,2,0
20150614,74.0,0,0,5,3,0
20150611,88.0,0,0,1,2,1
20150610,82.0,2,0,3,0,0
20150613,85.0,1,0,1,2,0
20150612,79.0,1,0,0,1,0
20150329,51.0,0,0,0,2,0
20150328,47.0,0,0,1,1,1
20120722,84.0,0,1,3,0,0
20120723,82.0,0,3,0,0,0
20120720,92.0,0,3,1,0,0
20120721,81.0,0,0,2,0,0
20120726,79.0,0,2,0,0,0
20120727,86.0,0,3,3,0,0
20120724,81.0,0,3,0,0,0
20120725,69.0,0,0,1,0,0
20120728,86.0,0,0,1,0,0
20120729,92.0,0,3,1,0,0
20141217,52.0,1,0,2,4,0
20131027,54.0,0,1,0,0,0
20140428,64.0,0,0,1,0,0
20131026,52.0,0,0,1,0,0
20140423,51.0,0,2,2,0,0
20140422,67.0,0,0,1,0,0
20140421,65.0,0,4,0,0,0
20140420,51.0,0,2,1,0,0
20140427,57.0,0,0,1,0,0
20131025,63.0,0,1,1,0,0
20140425,56.0,0,1,2,0,0
20140424,50.0,0,2,0,0,0
20131024,49.0,0,0,1,0,0
20131023,59.0,0,1,0,0,0
20141216,48.0,0,0,1,5,0
20131022,73.0,0,0,3,0,0
20130604,58.0,0,1,0,0,0
20130605,59.0,0,0,1,0,0
20130607,67.0,0,2,2,0,0
20130601,49.0,0,2,2,0,0
20130602,49.0,0,2,1,0,0
20130603,56.0,0,0,1,0,0
20141121,48.0,0,0,3,2,0
20141120,61.0,1,0,3,1,0
20141123,42.0,0,0,0,1,1
20131020,66.0,0,1,2,0,0
20130608,76.0,0,1,2,0,0
20130609,78.0,0,2,0,0,0
20141127,64.0,0,0,3,1,0
20141126,59.0,1,0,0,5,0
20130808,76.0,0,0,1,0,0
20130809,73.0,0,1,2,0,0
20140309,77.0,0,1,4,0,0
20140306,42.0,0,4,4,0,0
20130803,90.0,0,1,3,0,0
20140304,31.0,0,0,1,0,0
20130801,90.0,0,1,2,0,0
20130806,82.0,0,1,2,0,0
20130807,73.0,0,0,1,0,0
20130804,89.0,0,1,3,0,0
20130805,85.0,0,1,1,0,0
20131029,75.0,0,0,3,0,0
20140103,44.0,0,5,0,0,0
20130119,25.0,0,1,0,0,0
20150126,51.0,0,0,3,1,0
20130110,58.0,0,2,0,0,0
20130111,51.0,0,4,2,0,0
20130112,37.0,0,1,1,0,0
20130113,33.0,0,1,1,0,0
20130114,30.0,0,1,2,0,0
20130115,42.0,0,0,2,0,0
20130116,43.0,0,1,1,0,0
20130117,38.0,0,0,1,0,0
20150124,36.0,0,0,2,2,0
20141019,48.0,0,0,2,3,0
20141018,47.0,0,0,1,3,0
20141015,62.0,0,0,1,4,2
20141014,68.0,1,0,0,3,0
20141017,56.0,2,0,1,4,1
20141016,61.0,1,0,1,5,1
20141011,68.0,1,0,2,3,0
20141010,61.0,1,0,1,5,1
20141013,72.0,1,0,2,4,0
20141012,76.0,1,0,2,4,0
20130316,48.0,0,0,2,0,0
20150121,33.0,0,0,2,1,0
20130509,71.0,0,0,1,0,0
20130317,64.0,0,2,2,0,0
20130507,79.0,0,2,1,0,0
20130505,70.0,0,1,2,0,0
20130504,84.0,0,2,2,0,0
20130503,67.0,0,2,1,0,0
20130501,49.0,0,1,2,0,0
20141118,48.0,2,0,3,2,0
20130315,45.0,0,3,4,0,0
20141119,55.0,1,0,3,0,0
20130312,60.0,0,0,1,0,0
20140130,43.0,0,0,1,0,0
20130310,66.0,0,1,0,0,0
20130311,50.0,0,1,2,0,0
20150129,41.0,0,0,2,3,0
20150128,42.0,0,0,2,3,0
20141122,49.0,1,0,2,3,1
20141125,44.0,0,0,1,5,1
20121009,72.0,0,2,0,0,0
20130430,55.0,0,2,1,0,0
20131122,49.0,0,2,1,0,0
20121001,59.0,0,0,1,0,0
20131120,61.0,0,2,0,0,0
20121003,54.0,0,0,1,0,0
20131126,59.0,0,0,1,0,0
20121005,61.0,0,1,0,0,0
20121006,64.0,0,1,0,0,0
20121007,72.0,0,1,2,0,0
20130201,65.0,0,1,1,0,0
20130202,50.0,0,2,0,0,0
20130203,57.0,0,4,1,0,0
20130204,56.0,0,2,0,0,0
20130205,43.0,0,3,4,0,0
20130206,35.0,0,0,1,0,0
20130207,44.0,0,3,0,0,0
20130208,38.0,0,1,1,0,0
20130209,29.0,0,1,0,0,0
20140723,82.0,1,0,2,6,0
20140927,64.0,2,0,1,3,1
20140124,36.0,0,3,0,0,0
20140307,51.0,0,1,2,0,0
20140930,78.0,1,0,3,0,0
20130727,86.0,0,3,1,0,0
20130725,69.0,0,1,1,0,0
20130724,81.0,0,1,0,0,0
20130723,82.0,0,0,2,0,0
20130722,84.0,0,2,2,0,0
20130721,81.0,0,0,1,0,0
20130720,92.0,0,1,1,0,0
20150211,31.0,2,0,1,2,0
20140302,53.0,0,3,0,0,0
20130729,92.0,0,0,1,0,0
20130728,86.0,0,0,2,0,0
20140301,49.0,0,1,2,0,0
20131225,62.0,0,0,2,0,0
20131224,69.0,0,2,2,0,0
20131227,50.0,0,2,3,0,0
20131226,55.0,0,2,3,0,0
20131221,53.0,0,1,3,0,0
20131220,41.0,0,2,1,0,0
20131223,56.0,0,0,1,0,0
20131222,60.0,0,1,2,0,0
20140513,69.0,0,1,1,0,0
20140512,87.0,0,1,0,0,0
20140511,80.0,0,1,2,0,0
20140510,89.0,0,1,1,0,0
20131229,40.0,0,1,0,0,0
20131228,38.0,0,1,2,0,0
20140515,67.0,0,1,1,0,0
20140514,69.0,0,1,0,0,0
20140812,85.0,0,0,0,5,0
20140813,82.0,0,0,1,4,1
20140810,83.0,1,0,0,1,0
20140811,72.0,0,0,2,4,0
20150213,24.0,2,0,2,2,0
20140816,90.0,0,0,2,4,1
20131130,38.0,0,1,2,0,0
20150214,12.0,0,0,1,2,0
20141110,53.0,0,0,0,3,0
20141111,50.0,0,0,4,3,0
20120809,73.0,0,1,1,0,0
20141113,59.0,0,0,0,5,0
20141114,47.0,1,0,4,6,0
20140814,86.0,1,0,0,4,0
20141116,61.0,0,0,3,2,0
20141117,45.0,1,0,0,1,0
20120803,90.0,0,2,1,0,0
20120802,88.0,0,0,1,0,0
20120801,90.0,0,1,1,0,0
20140815,91.0,0,0,1,1,0
20120806,82.0,0,2,1,0,0
20120805,85.0,0,0,2,0,0
20120804,89.0,0,2,0,0,0
20141231,47.0,1,0,3,2,0
20141230,37.0,1,0,4,3,0
20150212,24.0,0,0,3,2,0
20150122,32.0,1,0,4,2,0
20140108,42.0,0,2,0,0,0
20140125,35.0,0,3,1,0,0
20121231,47.0,0,1,2,0,0
20121230,37.0,0,3,0,0,0
20150215,35.0,0,0,0,2,1
20140216,54.0,0,1,1,0,0
20140221,54.0,0,2,3,0,0
20140109,41.0,0,0,1,0,0
20140605,59.0,0,0,1,1,0
20140220,60.0,0,1,2,0,0
20150123,32.0,0,0,1,1,0
20121129,44.0,0,1,0,0,0
20131009,72.0,0,1,1,0,0
20131008,62.0,0,1,1,0,0
20121123,42.0,0,1,0,0,0
20121122,49.0,0,1,1,0,0
20121121,48.0,0,0,2,0,0
20121120,61.0,0,1,1,0,0
20150217,46.0,3,0,1,1,0
20121125,44.0,0,1,0,0,0
20121124,44.0,0,0,1,0,0
20130323,63.0,0,3,2,0,0
20130322,49.0,0,1,1,0,0
20130321,44.0,0,4,2,0,0
20130320,35.0,0,0,1,0,0
20130327,42.0,0,1,0,0,0
20130326,43.0,0,2,0,0,0
20130325,46.0,0,2,2,0,0
20130324,43.0,0,2,1,0,0
20130329,51.0,0,3,1,0,0
20130328,47.0,0,1,3,0,0
20140205,43.0,0,4,2,0,0
20120930,78.0,0,0,3,0,0
20141026,52.0,0,0,2,2,0
20140613,85.0,0,1,4,0,0
20150210,36.0,1,0,1,3,0
20140203,57.0,0,3,2,0,0
20150216,54.0,0,0,1,4,0
20140211,31.0,0,5,1,0,0
20140202,50.0,0,1,3,0,0
20140629,75.0,0,0,2,0,1
20130905,73.0,0,0,1,0,0
20140628,59.0,0,0,1,5,0
20140617,69.0,0,0,1,1,0
20141027,54.0,0,0,2,9,0
20140618,76.0,2,0,2,6,0
20140619,86.0,2,0,3,5,0
20130909,93.0,0,0,2,0,0
20130929,84.0,0,0,3,0,0
20130928,78.0,0,2,0,0,0
20130908,96.0,0,1,2,0,0
20140228,58.0,0,2,3,0,0
20130921,66.0,0,3,2,0,0
20130920,75.0,0,2,0,0,0
20130923,68.0,0,0,2,0,0
20130922,68.0,0,2,0,0,0
20130925,66.0,0,0,5,0,0
20121019,48.0,0,2,0,0,0
20130927,64.0,0,2,1,0,0
20130926,63.0,0,1,1,0,0
20121018,47.0,0,1,0,0,0
20120731,89.0,0,1,0,0,0
20140209,29.0,0,3,0,0,0
20140630,75.0,1,0,0,8,1
20140609,78.0,0,0,1,0,0
20140131,57.0,0,0,3,0,0
20140418,67.0,0,1,2,0,0
20140419,50.0,0,2,2,0,0
20140417,54.0,0,0,4,0,0
20140414,49.0,0,1,2,0,0
20140415,54.0,0,0,3,0,0
20140412,60.0,0,2,1,0,0
20140413,50.0,0,0,2,0,0
20140410,49.0,0,2,0,0,0
20140411,60.0,0,1,1,0,0
20130617,69.0,0,0,3,0,0
20130616,71.0,0,2,1,0,0
20130615,63.0,0,0,2,0,0
20130614,74.0,0,1,2,0,0
20130613,85.0,0,2,0,0,0
20130612,79.0,0,1,4,0,0
20130611,88.0,0,1,0,0,0
20140903,82.0,1,0,0,4,1
20140908,96.0,2,0,0,6,1
20140909,93.0,0,0,1,2,0
20130619,86.0,0,0,1,0,0
20130618,76.0,0,2,0,0,0
20140311,50.0,0,0,2,0,0
20140310,66.0,0,4,1,0,0
20140313,63.0,0,1,1,0,0
20140312,60.0,0,2,2,0,0
20130819,88.0,0,1,2,0,0
20130818,87.0,0,0,5,0,0
20140317,64.0,0,0,2,0,0
20140316,48.0,0,0,4,0,0
20140319,45.0,0,1,1,0,0
20130814,86.0,0,1,4,0,0
20130816,90.0,0,1,1,0,0
20130811,72.0,0,1,4,0,0
20140707,84.0,0,0,1,6,0
20130813,82.0,0,0,2,0,0
20130812,85.0,0,1,1,0,0
20131218,52.0,0,1,1,0,0
20131219,40.0,0,0,1,0,0
20121015,62.0,0,2,0,0,0
20131215,61.0,0,2,1,0,0
20131216,48.0,0,1,1,0,0
20131217,52.0,0,0,1,0,0
20131210,58.0,0,1,0,0,0
20131211,58.0,0,1,0,0,0
20131212,61.0,0,1,1,0,0
20131213,53.0,0,1,1,0,0
20131030,61.0,0,0,1,0,0
20131031,52.0,0,1,2,0,0
20130109,41.0,0,2,1,0,0
20130108,42.0,0,1,0,0,0
20121014,68.0,0,0,3,0,0
20130103,44.0,0,1,2,0,0
20130101,41.0,0,1,2,0,0
20141112,57.0,0,0,3,4,0
20130107,43.0,0,3,1,0,0
20130106,45.0,0,0,2,0,0
20130105,26.0,0,2,0,0,0
20130104,36.0,0,2,1,0,0
20150120,33.0,1,0,1,1,0
20141208,44.0,0,0,3,1,0
20141209,46.0,1,0,2,2,2
20130530,88.0,0,0,1,0,0
20130531,77.0,0,3,0,0,0
20141201,45.0,1,0,1,4,1
20141202,51.0,0,0,1,2,0
20141204,48.0,1,0,2,6,0
20141205,53.0,0,0,2,4,0
20141206,59.0,2,0,3,2,1
20141207,56.0,0,0,2,2,0
20131005,61.0,0,4,0,0,0
20131004,56.0,0,1,0,0,0
20131007,72.0,0,0,1,0,0
20131021,61.0,0,0,1,0,0
20131006,64.0,0,1,6,0,0
20131002,54.0,0,1,0,0,0
20140123,32.0,0,0,1,0,0
20140120,33.0,0,1,2,1,0
20130406,42.0,0,3,2,0,0
20130407,58.0,0,1,1,0,0
20130404,30.0,0,0,2,0,0
20130405,37.0,0,1,1,0,0
20130402,59.0,0,2,0,0,0
20130403,43.0,0,2,1,0,0
20130401,69.0,0,1,0,0,0
20121013,72.0,0,3,2,0,0
20121012,76.0,0,0,2,0,0
20121011,68.0,0,1,0,0,0
20121017,56.0,0,2,1,0,0
20121016,61.0,0,1,1,0,0
20130408,53.0,0,4,1,0,0
20130409,46.0,0,2,5,0,0
20130213,24.0,0,2,2,0,0
20130212,24.0,0,1,1,0,0
20130211,31.0,0,2,2,0,0
20130210,36.0,0,2,2,0,0
20130217,46.0,0,0,2,0,0
20130216,54.0,0,0,2,0,0
20130215,35.0,0,1,2,0,0
20130214,12.0,0,0,1,0,0
20130219,37.0,0,0,1,0,0
20130218,35.0,0,2,2,0,0
20140906,82.0,1,0,3,2,1
20141029,75.0,3,0,0,0,0
20140128,42.0,0,0,2,0,0
