Id,Zipcode,Average Income,Date,Time,NatureCode
152045425,02127,51319.00,20150602,00:30,INVEST
152045444,02113,56887.00,20150602,05:25,ALARM
152045458,02130,53882.00,20150602,05:45,SDNDTH
152045457,02135,41090.00,20150602,08:22,UNCONS
152045513,02120,28454.00,20150602,09:08,INJOFF
152045467,02120,28454.00,20150602,09:10,EDP
152045479,02130,53882.00,20150602,11:00,IVPER
152045522,02122,35637.00,20150602,11:30,EDP
152045533,02135,41090.00,20150602,13:25,EDP
152045539,02135,41090.00,20150602,13:30,INJOFF
152045635,02126,33468.00,20150602,17:37,ALARM
152045644,02122,35637.00,20150602,18:10,UNK
152045698,02114,131324.00,20150602,19:55,IVPER
152045670,02127,51319.00,20150602,20:15,AOD
152045694,02215,47086.00,20150602,21:26,IVPER
152045706,02134,34374.00,20150602,21:35,UNCONS
152045709,02120,28454.00,20150602,22:00,AOD
152045714,02124,34556.00,20150602,22:51,IVPER
152045719,02122,35637.00,20150602,23:28,ASLTIP
152045729,02130,53882.00,20150603,00:18,REQP
152045791,02114,131324.00,20150603,10:52,IVPER
152045866,02115,81842.00,20150603,14:25,BURN
152045867,02128,31671.00,20150603,14:30,EDP
152045884,02124,34556.00,20150603,15:22,EDP
152045930,02134,34374.00,20150603,16:21,ALARM
152045892,02131,44964.00,20150603,16:29,AB
152045971,02215,47086.00,20150603,19:30,IVPER
152045985,02119,29044.00,20150603,20:50,UNCONS
152046034,02126,33468.00,20150604,00:20,IVPER
152046035,02125,33654.00,20150604,00:50,VAND
152046027,02127,51319.00,20150604,01:50,INVEST
152046065,02126,33468.00,20150604,08:45,EDP
152046067,02135,41090.00,20150604,08:50,EDP
152046151,02121,26412.00,20150604,12:25,UNK
152046235,02116,248469.00,20150604,16:00,UNCONS
152046255,02131,44964.00,20150604,18:00,EDP
152048653,02129,88373.00,20150604,19:00,IVPER
152046322,02114,131324.00,20150604,20:42,INVEST
152046332,02113,56887.00,20150604,21:37,UNCONS
152046348,02118,76958.00,20150604,23:25,UNCONS
152046366,02122,35637.00,20150605,00:58,NIDV
152046368,02126,33468.00,20150605,01:30,EDP
152046389,02127,51319.00,20150605,02:43,REQP
152046768,02111,167960.00,20150605,02:52,INJOFF
152046437,02118,76958.00,20150605,09:15,UNKEMS
152046459,02119,29044.00,20150605,11:30,UNCONS
152046467,02199,311283.00,20150605,11:43,IVPER
152046606,02122,35637.00,20150605,18:06,SS
152046613,02215,47086.00,20150605,19:30,IVPREM
152046668,02128,31671.00,20150606,00:29,FIGHT
152046721,02129,88373.00,20150606,06:34,REQP
152046813,02134,34374.00,20150606,13:23,UNK
152046934,02120,28454.00,20150606,20:50,INJOFF
152046932,02128,31671.00,20150606,20:55,ALARM
152047240,02131,44964.00,20150606,21:00,UNKEMS
152046954,02111,167960.00,20150606,23:02,INVEST
152046653,02136,40753.00,20150606,23:19,IVPER
152046963,02127,51319.00,20150607,00:35,CARDIA
152047000,02110,340744.00,20150607,02:46,PERGUN
152047033,02199,311283.00,20150607,09:30,IVPER
152047047,02125,33654.00,20150607,10:30,UNCONS
152047267,02132,63549.00,20150607,11:10,UNCONS
152047093,02131,44964.00,20150607,11:54,UNKEMS
152047110,02132,63549.00,20150607,13:10,INJOFF
152046536,02119,29044.00,20150607,15:40,DISTRB
152047157,02128,31671.00,20150607,16:53,IVPER
152047230,02110,340744.00,20150607,20:51,UNKEMS
152047249,02124,34556.00,20150607,21:11,EDP
152047263,02124,34556.00,20150607,22:30,PSHOT
152047282,02118,76958.00,20150608,00:28,IVPER
152047311,02121,26412.00,20150608,05:57,IVPER
152047356,02122,35637.00,20150608,08:03,UNKEMS
152047325,02130,53882.00,20150608,08:52,UNKEMS
152047374,02119,29044.00,20150608,10:17,UNCONS
152047386,02119,29044.00,20150608,10:57,DISTRB
152047418,02110,340744.00,20150608,12:45,MVA
152047456,02122,35637.00,20150608,15:30,UNKEMS
152047543,02128,31671.00,20150608,15:45,INJOFF
152047489,02127,51319.00,20150608,16:34,ALARM
152047487,02128,31671.00,20150608,16:55,AOD
152047522,02130,53882.00,20150608,17:40,IVPER
152047542,02130,53882.00,20150608,18:53,IVPER
152047649,02131,44964.00,20150609,08:15,LARCEN
152047658,02131,44964.00,20150609,09:15,EDP
152047717,02124,34556.00,20150609,12:15,ALARM
152047728,02121,26412.00,20150609,12:52,EDP
152047722,02132,63549.00,20150609,12:58,REQP
152047738,02127,51319.00,20150609,13:34,REQP
152047802,02114,131324.00,20150609,15:55,IVPREM
152047785,02119,29044.00,20150609,16:00,EDP
152047841,02124,34556.00,20150609,18:00,REQEP
152048596,02127,51319.00,20150609,21:00,IVPER
152047909,02136,40753.00,20150609,23:26,EDP
152047919,02131,44964.00,20150610,01:42,EDP
152047966,02122,35637.00,20150610,09:30,EDP
152047973,02134,34374.00,20150610,09:53,EDP
152048015,02134,34374.00,20150610,11:28,CARDIA
152048028,02129,88373.00,20150610,12:27,UNCONS
152048027,02136,40753.00,20150610,12:42,EDP
152048041,02120,28454.00,20150610,12:50,REQEP
152048043,02125,33654.00,20150610,13:20,INVEST
152048069,02108,429103.00,20150610,14:01,EDP
152048090,02128,31671.00,20150610,14:05,MVA
152048106,02118,76958.00,20150610,15:12,UNCONS
152048139,02116,248469.00,20150610,17:00,REQEP
152048194,02119,29044.00,20150610,18:54,EDP
152048160,02127,51319.00,20150610,19:00,REQP
152048177,02127,51319.00,20150610,19:03,CARDIA
152048173,02136,40753.00,20150610,19:10,INVEST
152048188,02136,40753.00,20150610,19:50,UNKEMS
152048218,02136,40753.00,20150610,20:34,EDP
152048223,02135,41090.00,20150610,22:00,EDP
152048244,02134,34374.00,20150610,23:16,UNCONS
152048268,02130,53882.00,20150611,01:37,UNK
152048294,02121,26412.00,20150611,02:19,INJOFF
152048413,02210,122063.00,20150611,09:12,MVA
152048326,02128,31671.00,20150611,09:40,IVPER
152048549,02135,41090.00,20150611,10:00,INVEST
152048383,02134,34374.00,20150611,13:15,REQEP
152048488,02131,44964.00,20150611,18:31,UNCONS
152048512,02110,340744.00,20150611,19:01,REQP
152048532,02127,51319.00,20150611,20:24,EDP
152048541,02124,34556.00,20150611,21:15,IVPER
152048551,02125,33654.00,20150611,21:48,EDP
152048569,02127,51319.00,20150612,00:30,DISTRB
152048582,02130,53882.00,20150612,02:00,INVEST
152048588,02127,51319.00,20150612,03:35,UNKEMS
152048654,02128,31671.00,20150612,10:45,UNKEMS
152048705,02119,29044.00,20150612,14:40,IVMV
152048781,02122,35637.00,20150612,16:44,ALARM
152048849,02131,44964.00,20150612,17:45,IVPER
152048823,02136,40753.00,20150612,19:05,CARDIA
152048906,02114,131324.00,20150613,00:45,CARDIA
152048927,02118,76958.00,20150613,02:30,IVPER
152048933,02124,34556.00,20150613,03:26,POISON
152048938,02130,53882.00,20150613,03:32,EDP
152048935,02116,248469.00,20150613,03:41,AB
152049012,02135,41090.00,20150613,10:10,ARREST
152049008,02136,40753.00,20150613,11:36,REQP
152049019,02124,34556.00,20150613,12:11,PERGUN
152049024,02119,29044.00,20150613,13:11,IVPER
152049047,02128,31671.00,20150613,14:40,INVEST
152049078,02125,33654.00,20150613,16:44,INVEST
152049097,02124,34556.00,20150613,17:56,UNCONS
152049112,02121,26412.00,20150613,18:17,IVPREM
152049162,02134,34374.00,20150613,22:17,TRAUMA
152049189,02122,35637.00,20150614,01:00,UNCONS
152049204,02121,26412.00,20150614,02:25,POISON
152049225,02126,33468.00,20150614,05:15,UNCONS
152049228,02118,76958.00,20150614,06:14,INVEST
152049237,02132,63549.00,20150614,06:56,ALARM
152049405,02126,33468.00,20150614,07:00,UNCONS
152049281,02116,248469.00,20150614,10:34,REQP
152049346,02121,26412.00,20150614,14:25,IVPER
152049393,02129,88373.00,20150614,15:30,REQP
152049359,02120,28454.00,20150614,15:46,IVPER
152049366,02124,34556.00,20150614,16:42,UNCONS
152049452,02118,76958.00,20150614,18:30,INJOFF
152049443,02115,81842.00,20150614,19:00,UNCONS
152049412,02115,81842.00,20150614,19:42,ALARM
152049429,02121,26412.00,20150614,20:08,UNKEMS
152049432,02130,53882.00,20150614,20:11,IVPER
152049480,02118,76958.00,20150615,01:11,AB
152049488,02131,44964.00,20150615,01:45,IVPER
152049495,02121,26412.00,20150615,06:53,POISON
152049500,02122,35637.00,20150615,08:00,EDP
152049537,02126,33468.00,20150615,09:33,DISTRB
152049583,02132,63549.00,20150615,10:00,ALARM
152049545,02136,40753.00,20150615,10:11,INVEST
152049580,02119,29044.00,20150615,12:36,UNKEMS
152049590,02119,29044.00,20150615,12:42,VAND
152049615,02126,33468.00,20150615,13:46,EDP
152049629,02129,88373.00,20150615,14:55,IVPER
152049667,02120,28454.00,20150615,16:27,INVEST
152049723,02134,34374.00,20150615,19:10,MVA
152049774,02110,340744.00,20150615,20:39,UNCONS
152049769,02215,47086.00,20150615,22:13,UNCONS
